0.13268922,-0.06614588,0.93017673,-0.01947188,-0.64713752,0.74860358,0.14292152,-0.72417110,0.28470874,0.18466601,1.16944814,-0.49810350,0.00000006,-0.97666222,-0.82466239,0.18760231,1.03835344,-0.41897583,-0.00000003,-0.05791548,0.07741240,0.48841268,-0.36786389,0.69416738,-0.69089586,-0.09171655,-0.71966738,-0.00397306,-0.00000001,-0.73735118,-0.53749245,0.29896295,-0.08467536,0.62428105,-0.01059176,0.00000000
0.12377665,-0.06759129,0.92299736,-0.01944225,-0.64414483,0.74982995,0.14984809,-0.74115235,0.29052517,0.18399380,1.17950916,-0.50295871,0.00000006,-1.00052893,-0.82746828,0.19605929,1.05634546,-0.43245539,-0.00000003,-0.06492948,0.08396160,0.49879324,-0.36973581,0.69249213,-0.69231027,-0.09106834,-0.72106522,-0.00382314,-0.00000001,-0.74818248,-0.55273080,0.28354231,-0.05964209,0.62609208,-0.00934386,0.00000000
0.11712699,-0.06796324,0.91683793,-0.01882644,-0.64106160,0.75138623,0.15525568,-0.75760823,0.29576015,0.18362530,1.18828988,-0.50767976,0.00000006,-1.02325177,-0.83014059,0.20359409,1.07276666,-0.44416514,-0.00000003,-0.07087224,0.09016370,0.50784147,-0.37121436,0.69115400,-0.69380921,-0.09056021,-0.72245920,-0.00371193,-0.00000001,-0.75882381,-0.56897378,0.26734117,-0.03344005,0.62794012,-0.00799757,0.00000000
0.11500317,-0.06618829,0.91271830,-0.01703985,-0.63784993,0.75366282,0.15763728,-0.77301300,0.29983220,0.18386406,1.19451010,-0.51213264,0.00000006,-1.04368699,-0.83254588,0.20928456,1.08604634,-0.45233503,-0.00000003,-0.07467261,0.09567159,0.51422501,-0.37190604,0.69048989,-0.69547695,-0.09033232,-0.72384536,-0.00367818,-0.00000001,-0.76908517,-0.58722585,0.24957900,-0.00490050,0.62986219,-0.00645452,0.00000000
0.11425326,-0.06596769,0.90985900,-0.01328071,-0.63444155,0.75596827,0.16068484,-0.78706008,0.30296800,0.18471827,1.19811475,-0.51616251,0.00000006,-1.06156588,-0.83470541,0.21293774,1.09568393,-0.45698088,-0.00000003,-0.07653507,0.10045301,0.51781517,-0.37193063,0.69074434,-0.69716448,-0.09028392,-0.72521871,-0.00371466,-0.00000001,-0.77860230,-0.60711658,0.23078775,0.02543261,0.63183194,-0.00471406,0.00000000
0.11419031,-0.06652427,0.90762979,-0.00853487,-0.63091254,0.75826174,0.16405965,-0.80042815,0.30563560,0.18588023,1.20041192,-0.51998067,0.00000006,-1.07816660,-0.83674186,0.21557230,1.10350084,-0.45986465,-0.00000003,-0.07742860,0.10487120,0.52000880,-0.37162173,0.69145805,-0.69886178,-0.09032524,-0.72658581,-0.00378627,-0.00000001,-0.78774720,-0.62782681,0.21148191,0.05666249,0.63382542,-0.00287490,0.00000000
0.11968515,-0.06576656,0.90741426,-0.00112097,-0.62889361,0.75983965,0.16472779,-0.81110185,0.30782309,0.18767558,1.19919252,-0.52260661,0.00000006,-1.09034097,-0.83852464,0.21497354,1.10561037,-0.45770228,-0.00000003,-0.07601991,0.10665858,0.52001393,-0.37067714,0.69316274,-0.70069641,-0.09040367,-0.72798091,-0.00386902,-0.00000001,-0.79590380,-0.64919758,0.19233899,0.08812715,0.63576853,-0.00096789,0.00000000
0.12467209,-0.06524365,0.90750706,0.00571761,-0.62743872,0.76084906,0.16551951,-0.82042813,0.30994672,0.18952437,1.19693100,-0.52455658,0.00000006,-1.10081446,-0.83995122,0.21336231,1.10617900,-0.45407727,-0.00000003,-0.07422010,0.10759470,0.52001786,-0.36996311,0.69483006,-0.70254737,-0.09052742,-0.72938997,-0.00394495,-0.00000001,-0.80333060,-0.66944391,0.17460264,0.11845140,0.63762385,0.00089277,0.00000000
0.12864324,-0.06519033,0.90821666,0.01140515,-0.62716281,0.76078296,0.16657160,-0.82705951,0.31194285,0.19147992,1.19258511,-0.52515417,0.00000006,-1.10788631,-0.84066451,0.20972604,1.10366464,-0.44752675,-0.00000003,-0.07163806,0.10682830,0.52001935,-0.36971024,0.69642329,-0.70443118,-0.09074181,-0.73082697,-0.00400724,-0.00000001,-0.80929798,-0.68744135,0.15967950,0.14649488,0.63930386,0.00266075,0.00000000
0.13531820,-0.06627064,0.90957361,0.01838188,-0.62768191,0.76025838,0.16638759,-0.83067769,0.31361023,0.19337913,1.18614781,-0.52411109,0.00000006,-1.11103141,-0.84065074,0.20413812,1.09869409,-0.43826360,-0.00000003,-0.06785476,0.10379434,0.52001941,-0.37055656,0.69740778,-0.70635462,-0.09117232,-0.73229522,-0.00404775,-0.00000001,-0.81441325,-0.70133370,0.14904623,0.17006743,0.64070064,0.00409756,0.00000001
0.14334509,-0.06791776,0.91125429,0.02600236,-0.62857401,0.75947493,0.16557899,-0.83278930,0.31511319,0.19525017,1.17866457,-0.52224779,0.00000006,-1.11221325,-0.84027326,0.19757438,1.09249520,-0.42764398,-0.00000003,-0.06347086,0.09962657,0.52001894,-0.37195247,0.69808787,-0.70829791,-0.09171091,-0.73377901,-0.00407738,-0.00000001,-0.81910247,-0.71317345,0.14055790,0.19140445,0.64195591,0.00536879,0.00000001
0.14645934,-0.06760672,0.91308594,0.02909928,-0.62986898,0.75863838,0.16396959,-0.82995898,0.31553051,0.19689468,1.16747880,-0.51726872,0.00000006,-1.10712850,-0.83794338,0.18820363,1.08374357,-0.41365659,-0.00000003,-0.05709456,0.09268039,0.51896542,-0.37574375,0.69708103,-0.71049809,-0.09302733,-0.73527753,-0.00409486,-0.00000001,-0.82293117,-0.71602285,0.14065732,0.20329642,0.64271045,0.00585293,0.00000001
0.15023303,-0.06788174,0.91543067,0.03254853,-0.63124919,0.75779688,0.16189146,-0.82555288,0.31560531,0.19854684,1.15487242,-0.51115561,0.00000006,-1.10006237,-0.83507860,0.17801163,1.07419360,-0.39859241,-0.00000003,-0.05001863,0.08492120,0.51553017,-0.38011822,0.69560730,-0.71282947,-0.09456790,-0.73678076,-0.00410209,-0.00000001,-0.82637268,-0.71594340,0.14348884,0.21224698,0.64330667,0.00611291,0.00000001
0.15532558,-0.06932885,0.91880155,0.03670249,-0.63280278,0.75694901,0.15887669,-0.81799519,0.31499538,0.20021431,1.13942492,-0.50277412,0.00000006,-1.08903420,-0.83114427,0.16617724,1.06304669,-0.38137451,-0.00000003,-0.04154342,0.07553600,0.50733107,-0.38565922,0.69319963,-0.71542382,-0.09655681,-0.73829341,-0.00408882,-0.00000001,-0.82903939,-0.71000606,0.15178473,0.21531454,0.64358664,0.00592456,0.00000001
0.15888971,-0.07059183,0.92396063,0.03982619,-0.63415480,0.75620139,0.15627217,-0.80745143,0.31399900,0.20220685,1.12066567,-0.49188751,0.00000006,-1.07478523,-0.82634759,0.15306370,1.05021918,-0.36239356,-0.00000003,-0.03198506,0.06582660,0.49522424,-0.39125621,0.69070768,-0.71831703,-0.09874944,-0.73981774,-0.00404608,-0.00000001,-0.83040512,-0.69944119,0.16447580,0.21419191,0.64363229,0.00553611,0.00000001
0.16168964,-0.07176276,0.93001372,0.04243463,-0.63540459,0.75550210,0.15387248,-0.79541487,0.31280944,0.20436187,1.10025060,-0.47974840,0.00000006,-1.05892611,-0.82111984,0.13931058,1.03655112,-0.34253100,-0.00000003,-0.02188515,0.05595509,0.48116359,-0.39688122,0.68817377,-0.72135955,-0.10104392,-0.74134815,-0.00398860,-0.00000001,-0.83112061,-0.68656254,0.17936450,0.21097422,0.64356083,0.00504760,0.00000001
0.16428380,-0.07818522,0.93852979,0.04695841,-0.63686961,0.75403625,0.15369229,-0.77857101,0.31110924,0.20699938,1.07523692,-0.46391299,0.00000006,-1.03917801,-0.81465173,0.12411407,1.02057362,-0.32059708,-0.00000003,-0.01091713,0.04627566,0.46186548,-0.40122047,0.68659198,-0.72476178,-0.10320216,-0.74288833,-0.00388025,-0.00000001,-0.82995123,-0.66963398,0.19829248,0.20401330,0.64328462,0.00447632,0.00000001
0.16612597,-0.08337072,0.94799536,0.05006287,-0.63886333,0.75228220,0.15303178,-0.76029152,0.30911279,0.20985040,1.04899490,-0.44689110,0.00000006,-1.01867425,-0.80780661,0.10865252,1.00388467,-0.29820451,-0.00000003,0.00018199,0.03721633,0.44109446,-0.40463114,0.68577176,-0.72826004,-0.10512750,-0.74442458,-0.00374523,-0.00000001,-0.82833350,-0.65232146,0.21762246,0.19667760,0.64300156,0.00393645,0.00000001
0.16646416,-0.08608228,0.95936006,0.05032999,-0.64193350,0.74997449,0.15141526,-0.73914099,0.30652365,0.21312858,1.02029562,-0.42749608,0.00000006,-0.99665833,-0.80020708,0.09266103,0.98577273,-0.27489462,-0.00000003,0.01154332,0.02939723,0.41737756,-0.40618420,0.68647480,-0.73195046,-0.10658698,-0.74595344,-0.00355687,-0.00000001,-0.82581884,-0.63424110,0.23775636,0.18859226,0.64270461,0.00345937,0.00000001
0.16625284,-0.08964632,0.97209269,0.05024561,-0.64497453,0.74759400,0.15028824,-0.71568364,0.30309358,0.21681598,0.98988461,-0.40635228,0.00000006,-0.97327173,-0.79205406,0.07665845,0.96676248,-0.25126684,-0.00000003,0.02336049,0.02265509,0.39116895,-0.40559307,0.68874526,-0.73590642,-0.10750014,-0.74745548,-0.00329944,-0.00000001,-0.82319373,-0.61624998,0.25777930,0.18023330,0.64241767,0.00301932,0.00000001
0.16576675,-0.09363661,0.98550922,0.04998507,-0.64799595,0.74517179,0.14940485,-0.69107294,0.29924306,0.22070792,0.95861781,-0.38433409,0.00000006,-0.94919986,-0.78362399,0.06065031,0.94730306,-0.22748013,-0.00000003,0.03540558,0.01645143,0.36371449,-0.40392986,0.69179946,-0.73999524,-0.10814011,-0.74894416,-0.00300748,-0.00000001,-0.82051337,-0.59830362,0.27774674,0.17173752,0.64213580,0.00259778,0.00000001
0.16515601,-0.09226894,1.00036502,0.04642705,-0.65195066,0.74269038,0.14565656,-0.66463310,0.29460642,0.22487645,0.92637652,-0.36079600,0.00000006,-0.92472702,-0.77491212,0.04554066,0.92686886,-0.20423228,-0.00000003,0.04717910,0.01221102,0.33461839,-0.39936635,0.69696659,-0.74429208,-0.10786764,-0.75038624,-0.00262328,-0.00000001,-0.81714946,-0.58137935,0.29663292,0.16415533,0.64191085,0.00235435,0.00000001
0.16449966,-0.09182625,1.01508248,0.04260713,-0.65553194,0.74037117,0.14252350,-0.63815194,0.29018012,0.22886951,0.89434886,-0.33722535,0.00000006,-0.90084285,-0.76641518,0.03101042,0.90624678,-0.18160056,-0.00000003,0.05847399,0.00870241,0.30618417,-0.39401099,0.70267034,-0.74862564,-0.10724460,-0.75180638,-0.00219482,-0.00000001,-0.81313145,-0.56497353,0.31507644,0.15729986,0.64171070,0.00224411,0.00000001
0.16375206,-0.09323350,1.02952325,0.03826623,-0.65840399,0.73841941,0.14062944,-0.61158836,0.28617427,0.23251161,0.86274827,-0.31358930,0.00000006,-0.87813556,-0.75834793,0.01763901,0.88524908,-0.16020104,-0.00000003,0.06881158,0.00665740,0.27907410,-0.38707197,0.70944756,-0.75303340,-0.10592043,-0.75318265,-0.00167783,-0.00000001,-0.80780560,-0.54960465,0.33263463,0.15189777,0.64156014,0.00240024,0.00000001
0.16217256,-0.09541219,1.04420555,0.03435249,-0.66034752,0.73699993,0.13997194,-0.58551508,0.28334588,0.23526029,0.83314353,-0.29098916,0.00000006,-0.85769784,-0.75107926,0.00575430,0.86439651,-0.14078516,-0.00000003,0.07739099,0.00556708,0.25442216,-0.37931353,0.71659231,-0.75742900,-0.10410628,-0.75451952,-0.00109176,-0.00000001,-0.80128068,-0.53543907,0.34905872,0.14772396,0.64145195,0.00271640,0.00000001
0.16017707,-0.09797662,1.05900860,0.03065229,-0.66182494,0.73584449,0.13993236,-0.55968696,0.28110620,0.23756228,0.80453664,-0.26890707,0.00000006,-0.83839512,-0.74420953,-0.00538707,0.84361637,-0.12236111,-0.00000003,0.08509133,0.00495410,0.23099945,-0.37114543,0.72392112,-0.76181877,-0.10204710,-0.75583661,-0.00047115,-0.00000001,-0.79415643,-0.52187526,0.36491585,0.14416428,0.64136475,0.00311257,0.00000001
0.15708441,-0.09823415,1.07089663,0.02231881,-0.66189647,0.73586816,0.14104302,-0.53580320,0.28160033,0.23844357,0.77994722,-0.24951711,0.00000006,-0.82253301,-0.73943585,-0.01383133,0.82388097,-0.10702068,-0.00000003,0.09019632,0.00530227,0.21144566,-0.36237448,0.73138237,-0.76611197,-0.09952128,-0.75708836,0.00023968,-0.00000001,-0.78587675,-0.50997746,0.37889776,0.14176331,0.64132029,0.00357413,0.00000001
0.15321611,-0.09967356,1.08168352,0.01432697,-0.66264868,0.73537743,0.14110830,-0.51307631,0.28179079,0.23939760,0.75750321,-0.23155068,0.00000006,-0.80787730,-0.73472106,-0.02187434,0.80561483,-0.09275243,-0.00000003,0.09446974,0.00601639,0.19346358,-0.35395181,0.73858649,-0.77019572,-0.09714916,-0.75831658,0.00091189,-0.00000001,-0.77750039,-0.49870676,0.39199138,0.13942008,0.64129615,0.00393367,0.00000001
0.14779650,-0.10347675,1.09026790,0.00702059,-0.66481167,0.73391360,0.13909340,-0.49266347,0.28137404,0.24049705,0.73934990,-0.21643117,0.00000006,-0.79563481,-0.73012364,-0.02911486,0.79028702,-0.08062853,-0.00000003,0.09708008,0.00746241,0.17862499,-0.34622574,0.74527591,-0.77386022,-0.09508443,-0.75949752,0.00150686,-0.00000001,-0.76893109,-0.48868996,0.40330836,0.13719229,0.64131284,0.00408918,0.00000001
0.14301796,-0.10622118,1.09692037,-0.00033736,-0.66716844,0.73211586,0.13745053,-0.47485405,0.28097251,0.24142070,0.72511578,-0.20432107,0.00000006,-0.78551346,-0.72595513,-0.03541037,0.77838278,-0.07095481,-0.00000003,0.09866315,0.00952500,0.16640791,-0.33976111,0.75115162,-0.77701104,-0.09387442,-0.76061070,0.00193465,-0.00000001,-0.76155901,-0.47959566,0.41265568,0.13429983,0.64134341,0.00386191,0.00000001
0.13855994,-0.10843626,1.10260689,-0.00772086,-0.66959941,0.73012608,0.13598904,-0.45834622,0.28057867,0.24225637,0.71284139,-0.19371568,0.00000006,-0.77645284,-0.72200114,-0.04123335,0.76819021,-0.06250619,-0.00000003,0.09973256,0.01189587,0.15550169,-0.33392724,0.75662047,-0.77990502,-0.09309173,-0.76168996,0.00227887,-0.00000001,-0.75478524,-0.47096258,0.42101803,0.13107507,0.64138085,0.00344325,0.00000001
0.13183053,-0.10214511,1.10370517,-0.01163780,-0.67142445,0.72876120,0.13401833,-0.44632661,0.27843988,0.24357627,0.70705467,-0.18754058,0.00000006,-0.77246803,-0.71635288,-0.04705560,0.76304978,-0.05830359,-0.00000002,0.09839426,0.01565729,0.15014710,-0.33004999,0.76100671,-0.78218341,-0.09373985,-0.76265955,0.00240000,-0.00000001,-0.75063342,-0.46494657,0.42512894,0.12737550,0.64150637,0.00236044,0.00000001
0.12698029,-0.09785964,1.10452378,-0.01458434,-0.67344654,0.72719949,0.13205273,-0.43608719,0.27676049,0.24477051,0.70308226,-0.18287775,0.00000006,-0.76940817,-0.71108204,-0.05242168,0.75980490,-0.05539602,-0.00000002,0.09694549,0.01937356,0.14609595,-0.32709369,0.76519012,-0.78405213,-0.09496640,-0.76358294,0.00239255,-0.00000001,-0.74793249,-0.45941696,0.42813030,0.12337203,0.64161325,0.00107752,0.00000001
0.12588839,-0.09758553,1.10478282,-0.01559037,-0.67588335,0.72526705,0.13010165,-0.42940807,0.27599999,0.24571344,0.70273823,-0.18123943,0.00000006,-0.76819777,-0.70656592,-0.05687544,0.76035124,-0.05507852,-0.00000002,0.09527571,0.02299954,0.14465176,-0.32597929,0.76896805,-0.78510129,-0.09734985,-0.76441431,0.00212794,-0.00000001,-0.74813300,-0.45485970,0.42891252,0.11876073,0.64168257,-0.00060560,0.00000001
0.12551047,-0.09969901,1.10399270,-0.01498782,-0.67881799,0.72284436,0.12836508,-0.42596221,0.27623585,0.24639811,0.70609909,-0.18231277,0.00000006,-0.76897085,-0.70271176,-0.06057176,0.76442540,-0.05723613,-0.00000002,0.09333789,0.02655232,0.14566627,-0.32696533,0.77245110,-0.78518701,-0.10083770,-0.76513004,0.00158764,-0.00000001,-0.75091231,-0.45152897,0.42768508,0.11438491,0.64169639,-0.00250657,0.00000001
0.12548953,-0.10300628,1.10267782,-0.01358080,-0.68199277,0.72016656,0.12673415,-0.42413294,0.27696997,0.24695376,0.71131247,-0.18474191,0.00000006,-0.77073556,-0.69918859,-0.06388934,0.77026349,-0.06063132,-0.00000002,0.09126607,0.03006850,0.14791012,-0.32900164,0.77578682,-0.78479105,-0.10487776,-0.76578796,0.00090948,-0.00000002,-0.75498104,-0.44881141,0.42545283,0.11012684,0.64168262,-0.00451647,0.00000001
0.12859905,-0.10852174,1.09967446,-0.01061291,-0.68385583,0.71874410,0.12504195,-0.42700639,0.28041181,0.24657579,0.72159666,-0.19045568,0.00000006,-0.77462685,-0.69741821,-0.06564553,0.78093606,-0.06742182,-0.00000002,0.09001329,0.03246934,0.15388052,-0.33314195,0.77901512,-0.78320199,-0.10981230,-0.76627493,-0.00006515,-0.00000002,-0.76140285,-0.44771931,0.42146888,0.10812914,0.64155918,-0.00629022,0.00000001
0.13101092,-0.11337146,1.09613633,-0.00784316,-0.68525106,0.71777177,0.12317939,-0.43118739,0.28461811,0.24592210,0.73369414,-0.19698671,0.00000006,-0.77943087,-0.69601560,-0.06706228,0.79301572,-0.07526502,-0.00000002,0.08892719,0.03462046,0.16115029,-0.33790022,0.78225899,-0.78127980,-0.11484116,-0.76670194,-0.00110037,-0.00000002,-0.76822239,-0.44723707,0.41706511,0.10740609,0.64139920,-0.00786785,0.00000001
0.13202752,-0.11688966,1.09152842,-0.00546996,-0.68572515,0.71771526,0.12097884,-0.43798339,0.29035345,0.24471679,0.74941820,-0.20515229,0.00000006,-0.78606009,-0.69534808,-0.06780011,0.80790961,-0.08521356,-0.00000002,0.08817443,0.03627211,0.17101885,-0.34389463,0.78553414,-0.77869207,-0.12005873,-0.76700908,-0.00225674,-0.00000002,-0.77583671,-0.44797426,0.41182199,0.10923240,0.64116579,-0.00905319,0.00000001
0.13316956,-0.12105525,1.08597302,-0.00240104,-0.68562585,0.71815127,0.11903840,-0.44680142,0.29771641,0.24278960,0.76839083,-0.21441019,0.00000006,-0.79428661,-0.69548035,-0.06783862,0.82498395,-0.09697710,-0.00000002,0.08780560,0.03736419,0.18318626,-0.35076991,0.78896391,-0.77564645,-0.12494083,-0.76718628,-0.00342899,-0.00000002,-0.78394717,-0.44962996,0.40616924,0.11382750,0.64084542,-0.00976626,0.00000001
0.13437434,-0.12554453,1.07994390,0.00101574,-0.68523359,0.71882659,0.11722695,-0.45663062,0.30589315,0.24050155,0.78898799,-0.22421421,0.00000006,-0.80331171,-0.69601250,-0.06752747,0.84314871,-0.10964815,-0.00000002,0.08762876,0.03817647,0.19650312,-0.35808560,0.79247105,-0.77237195,-0.12965523,-0.76729858,-0.00460919,-0.00000002,-0.79230583,-0.45174479,0.40031177,0.11980699,0.64048147,-0.01024318,0.00000001
0.13567767,-0.12951146,1.07240069,0.00394706,-0.68481153,0.71949112,0.11554253,-0.46880251,0.31632578,0.23709527,0.81326669,-0.23480007,0.00000006,-0.81402445,-0.69773501,-0.06606627,0.86343151,-0.12443116,-0.00000002,0.08813121,0.03834915,0.21227679,-0.36610714,0.79610389,-0.76894015,-0.13340859,-0.76719284,-0.00567699,-0.00000002,-0.80144966,-0.45418558,0.39481136,0.12867172,0.63992280,-0.01018566,0.00000001
0.13752785,-0.13456461,1.06448829,0.00724292,-0.68469787,0.71981353,0.11403903,-0.48156616,0.32732779,0.23336186,0.83849961,-0.24538103,0.00000006,-0.82519126,-0.69975370,-0.06426969,0.88408792,-0.13967635,-0.00000002,0.08877853,0.03847371,0.22881214,-0.37422732,0.79987979,-0.76548696,-0.13671720,-0.76702249,-0.00669681,-0.00000002,-0.81057066,-0.45662683,0.38954434,0.13831878,0.63930178,-0.00998361,0.00000001
0.14047173,-0.14179020,1.05583727,0.01126778,-0.68520659,0.71945739,0.11289837,-0.49551332,0.33946827,0.22897421,0.86564118,-0.25595209,0.00000006,-0.83726633,-0.70236433,-0.06180242,0.90549105,-0.15584593,-0.00000002,0.08971559,0.03850208,0.24687086,-0.38254505,0.80394202,-0.76199120,-0.13913636,-0.76672351,-0.00762067,-0.00000002,-0.81964600,-0.45906889,0.38474393,0.14953054,0.63855642,-0.00949250,0.00000001
0.14076290,-0.14814892,1.04704428,0.01430216,-0.68630999,0.71833664,0.11298917,-0.50996637,0.35271600,0.22388729,0.89370263,-0.26603016,0.00000006,-0.85022020,-0.70516330,-0.05890905,0.92656839,-0.17247476,-0.00000002,0.09039932,0.03853298,0.26590741,-0.39066684,0.80822098,-0.75878072,-0.14044338,-0.76629865,-0.00836892,-0.00000002,-0.82867008,-0.46132046,0.38044700,0.16150066,0.63768107,-0.00889353,0.00000001
0.13972771,-0.15407425,1.03818035,0.01684119,-0.68770820,0.71683139,0.11369531,-0.52467251,0.36651728,0.21845075,0.92222404,-0.27586174,0.00000006,-0.86361372,-0.70805639,-0.05580264,0.94748276,-0.18933326,-0.00000002,0.09095640,0.03856516,0.28543288,-0.39869067,0.81260812,-0.75571299,-0.14119434,-0.76581073,-0.00902936,-0.00000002,-0.83766878,-0.46347672,0.37640181,0.17384997,0.63674086,-0.00824063,0.00000001
0.13887621,-0.15605901,1.02917898,0.01804412,-0.68883538,0.71582580,0.11302066,-0.53889763,0.37979266,0.21243867,0.95121419,-0.28459594,0.00000006,-0.87685335,-0.70970100,-0.05256772,0.96670914,-0.20588104,-0.00000002,0.09122383,0.03856350,0.30413562,-0.40659174,0.81739682,-0.75287944,-0.14033814,-0.76516521,-0.00949554,-0.00000002,-0.84662920,-0.46470013,0.37333533,0.18595244,0.63558847,-0.00772469,0.00000001
0.13795534,-0.15781736,1.02014732,0.01899003,-0.69029415,0.71451640,0.11224863,-0.55283970,0.39278385,0.20624642,0.98006397,-0.29273000,0.00000006,-0.88991117,-0.71090233,-0.04938103,0.98494792,-0.22202751,-0.00000002,0.09138571,0.03859650,0.32243177,-0.41445634,0.82241172,-0.75007117,-0.13886458,-0.76448017,-0.00989585,-0.00000002,-0.85554141,-0.46556708,0.37058836,0.19781384,0.63437361,-0.00729070,0.00000001
0.13689576,-0.15912287,1.01105559,0.01942193,-0.69241697,0.71259940,0.11128203,-0.56621593,0.40520677,0.19969378,1.00863290,-0.29966375,0.00000006,-0.90260518,-0.71121716,-0.04629080,1.00121164,-0.23737130,-0.00000002,0.09133651,0.03869880,0.33991510,-0.42224804,0.82787853,-0.74731350,-0.13615622,-0.76371622,-0.01016440,-0.00000002,-0.86435711,-0.46572122,0.36848012,0.20919296,0.63303363,-0.00702059,0.00000001
0.13588631,-0.15750365,1.00234556,0.01773676,-0.69521499,0.71028626,0.10888046,-0.57904261,0.41664851,0.19296733,1.03622830,-0.30495957,0.00000006,-0.91479576,-0.71052110,-0.04358631,1.01444936,-0.25129139,-0.00000002,0.09124067,0.03905286,0.35654834,-0.42994663,0.83386034,-0.74460131,-0.13219979,-0.76289123,-0.01030356,-0.00000002,-0.87246156,-0.46493915,0.36728391,0.22001591,0.63159996,-0.00690059,0.00000001
0.13490194,-0.15442207,0.99382633,0.01499264,-0.69833338,0.70775765,0.10575875,-0.59159476,0.42759955,0.18615402,1.06333697,-0.30943647,0.00000006,-0.92673463,-0.70931953,-0.04107470,1.02617395,-0.26449963,-0.00000002,0.09112148,0.03953279,0.37275657,-0.43759868,0.84009975,-0.74191201,-0.12761934,-0.76203603,-0.01037802,-0.00000002,-0.88021034,-0.46368894,0.36654380,0.23056078,0.63011920,-0.00685564,0.00000001
0.13209461,-0.15190865,0.98631829,0.01366114,-0.70125985,0.70496577,0.10522014,-0.60334939,0.43563634,0.17981131,1.08735061,-0.31134668,0.00000006,-0.93783581,-0.70610309,-0.04011529,1.03134656,-0.27495518,-0.00000002,0.09142812,0.04110092,0.38883626,-0.44418275,0.84735280,-0.73982608,-0.12126240,-0.76106220,-0.01019229,-0.00000002,-0.88494110,-0.46199957,0.36702314,0.24196130,0.62853712,-0.00666179,0.00000001
0.12899181,-0.15034541,0.97975534,-0.01297228,0.70495069,-0.70119530,-0.10583663,-0.61465454,0.44254756,0.17381282,1.11025357,-0.31223643,0.00000006,-0.94837207,-0.70229566,-0.03979563,1.03384757,-0.28419644,-0.00000002,0.09178243,0.04305099,0.40456092,-0.45043215,0.85519379,-0.73781723,-0.11431134,-0.76006162,-0.00993972,-0.00000002,-0.88841069,-0.46041551,0.36780050,0.25374809,0.62693608,-0.00641160,0.00000001
0.12529810,-0.15068260,0.97508234,-0.01356855,0.71015966,-0.69545674,-0.10876165,-0.62506020,0.44720760,0.16850270,1.13093567,-0.31108522,0.00000006,-0.95777810,-0.69730616,-0.04075546,1.03100634,-0.29100895,-0.00000002,0.09223208,0.04576496,0.41957504,-0.45601186,0.86421037,-0.73596209,-0.10617203,-0.75900733,-0.00955346,-0.00000002,-0.88935751,-0.45904186,0.36917391,0.26630726,0.62529755,-0.00604875,0.00000001
0.12004317,-0.14956993,0.97312140,-0.01313732,0.71550441,-0.68927085,-0.11307754,-0.63454711,0.44924539,0.16436745,1.14953995,-0.30788961,0.00000006,-0.96348482,-0.69181168,-0.04259295,1.02279842,-0.29478055,-0.00000002,0.09421025,0.04855199,0.43141058,-0.46079811,0.87509584,-0.73393434,-0.09714381,-0.75793040,-0.00916316,-0.00000002,-0.88857871,-0.45827836,0.37069842,0.27914235,0.62363279,-0.00573390,0.00000001
0.11400764,-0.14773236,0.97251636,-0.01219161,0.72087604,-0.68282193,-0.11808223,-0.64357489,0.44997200,0.16081965,1.16710532,-0.30367178,0.00000006,-0.96734178,-0.68606466,-0.04486928,1.01190722,-0.29703167,-0.00000002,0.09695268,0.05137555,0.44165689,-0.46518743,0.88691568,-0.73182029,-0.08767120,-0.75684220,-0.00877083,-0.00000002,-0.88693702,-0.45781991,0.37229851,0.29211524,0.62195528,-0.00544307,0.00000001
0.11216994,-0.15222582,0.97727948,-0.01278905,0.72602385,-0.67644584,-0.12307233,-0.65163356,0.44784555,0.15875816,1.18384564,-0.29649219,0.00000006,-0.96156853,-0.68255061,-0.04659565,0.99465561,-0.29360753,-0.00000002,0.10486252,0.05274725,0.44407609,-0.46949643,0.90254748,-0.72839475,-0.07768366,-0.75574762,-0.00873391,-0.00000002,-0.88468438,-0.45738181,0.37420186,0.30344576,0.62021244,-0.00569281,0.00000001
0.10790552,-0.15706569,0.98406059,-0.01162778,0.73183244,-0.66925907,-0.12797780,-0.66030777,0.44478518,0.15716682,1.20121574,-0.28869510,0.00000006,-0.95194435,-0.68016183,-0.04782618,0.97592705,-0.28841093,-0.00000002,0.11533079,0.05329561,0.44432142,-0.47369274,0.91962898,-0.72445214,-0.06745803,-0.75466287,-0.00883155,-0.00000002,-0.88212037,-0.45684046,0.37626535,0.31428683,0.61845773,-0.00611065,0.00000001
0.09878769,-0.16259837,0.99487752,-0.00694985,0.73899001,-0.66047817,-0.13271801,-0.67021286,0.43985707,0.15651579,1.21984553,-0.27966297,0.00000006,-0.93461823,-0.68002331,-0.04806504,0.95424467,-0.27966970,-0.00000002,0.13091591,0.05219729,0.44021881,-0.47766390,0.93960977,-0.71947563,-0.05675617,-0.75359768,-0.00919828,-0.00000002,-0.87893343,-0.45609248,0.37864891,0.32414934,0.61667889,-0.00686470,0.00000001
